rating,review
__label__3 ,har nu handlet der en del gangeog synes tit varen er forsinketmen ellers ok. rart at det hele står på dansk selvom det er en international side. prisen er også okmen ofte kan det findes billigere andre steder. alt i alt en fin side som kan anbefales.
__label__5 ,nu har jeg købt ting 3 gange hos cd-on(cd og dvd`er) og varerne er altid modtaget få dage efteraltid pænt pakket.så jeg har ikke noget at klage over.
__label__4 ,har nu handlet hos firmaet gennem et par år: altid hurtig levering etc.
__label__5 ,har handlet der flere gange - ofte med rabatkuponer. altid hurtig levering og ingen problemer.
__label__5 ,hurtig levering og alt gik som det skulleså intet at klage over.
__label__3 ,bestile en asus eee 1000he for en uge siden og i dag fik jeg den...jeg har tidligere haft gode erfaringer med dem angående køb af cd'ermen hold jer fra elektronik afdelingen. rigtig dårlig servicesom resulterede i at jeg bestilte mit produkt andensteds.
__label__4 ,syntes jeg har fået god behandling hos dem. har altid fået de rigtige varerog leveringstiden er 4-5 dage hvilket er ok.
__label__5 ,super service gode priser.
__label__3 ,her handlet der 4 gange og hver gang går der nærmeste evigheder før end jeg modtager mine varer. leveringstiden er 4 - 7 dage. men også det eneste minus jeg har oplevet.
__label__4 ,hurtig ekspeditionog varen blev tilsendt inden for den oplyste leveringstid. god service og ordren kunne hele tiden følges via tilsendte status-mails.
__label__1 ,cdon er så dyrt! jeg fik et gavekort dertilog havde rigtigt mange tingjeg gerne ville købemen det var så sindsygt dyrtså jeg kunne ikke engang nænne at bruge mit gavekort til det. nu har jeg så endelig fået bestilt nogetog venter og venter. 30 kr i porto og 10 dage senere har de endelig sendt en del af min ordre. omg! derudover synes jeg der er stor mangel på info omkring varerne på deres side. den er flot og brugervenlig men simple ting omkring varernesom fx undertekster og audio info skriver de ikke. dog skal de have ros for deres audio-previews på nogle af deres cd'er. nåmen jeg venter stadig på den første del af min ordre... hvis jeg skal vurdere cdon kortvil jeg sige: dyrtlangsomt og man risikerer at få ting på svensk...---update--- modtog efter 12 dage 3/4 af min ordre. den ene cd var helt kvastog skulle have nyt covermen tror selve cd'en overlevededette er dog pga. post danmarkså det skal cdon ikke høre for. venter stadig på den sidste cdog indtil videre er der gået 18 dage. det sørgelige erat jeg kunne have bestilt den fra usa til ½ pris og fået den for senest 7 dage siden... :(---update--- så er vi oppe på 1 måned og 12 dage og intet nyt...---update--- så er der gået 2 månederog har netop fået mail omat min ordre er slettet (se billede). suk... cdon skriverat da pengene ikke er trukketvil de blot aldrig blive det. det er dog ikke sandtda pengene blev trukket umiddelbart efter jeg indlagde min ordre for 2 måneder siden. de giver dog som kompensation en rabatkode til porto på den næste ordre -den har jeg ikke tænkt mig at bruge..! jeg vil tage kontakt til cdon og hørehvordan de har tænkt sig at tilbagebetale de penge de trakda jeg bestilteog så vil jeg bestille min cd andet sted. kan for øvrigt seat de stadig har cd'en til salg på deres hjemmesidenu er prisen bare blevet fordoblet (!!) -synes det er utroligt dårligtat de kan lade mig sidde og vente 2 måneder for derefter at annullere min ordre men stadig have varen til salg til alle andre kunder blot til en meget højere pris! jeg trækker dem nu helt ned på én stjerne. -meget dårlig forretningskik!kan ikke anbefale cdon!
__label__5 ,nu har jeg handlet hos cdon i 4 årog jeg har aldrig oplevet en dårlig service fra cdons sidejeg har altid fået det jeg har bestiltventetiden har som regel altid været en 3-4 dage. et par gange har de sendt den forkerte vare til migmen så har jeg bare kontaktet dem og så har det ordnet sigså de sendte den rigtige vare til migog hva angår dyre prisernogle ting er dyre og andre ting er billige og desuden bestemmer vi jo selv om vi vil købe detdet er da ikke cdons skyld om vi køber nogetsom vi oven i købet synes er for dyrtså kan i jo bare la være med at bestille detder er kun 5 store stjerner til cdon fra mig. lørdag den 19/12-15: lige en ny opdateret anmeldelse af cdon til alle de brokhoveder der er så utilfredse med cdon: når nu i ikke lige har fået de varer i har bestilt hos cdon hjem til tiden eller til den tid i forventerså skyldes det jo nok at det er december/ juletid og flere tusinder mennesker har bestilt og købt gaver til jul på samme tid som jerog ligesom jer forventer de sikkert også at de får deres bestillinger hjem med posten til den tid de forventer. jeg har også bestilt en masse til julegaverog har også fået det hele hjem til tidenså jeg har intet at klage overså cdon får 5 af de grønne fra mig. en lille hilsen tilsidst til alle brokhovederhvad med at få fingeren ud af den dertil indrettede og prøv at udvise lidt tålmodigheddet er jo trods alt jul.
__label__1 ,jeg annullerede ordren via en formular på deres hjemmeside under fem minutter efter ordren var afgivet. alligevel går der over 12 timer før jeg får svar vi beklager - vi har desværre ikke mulighed for at annullere din ordre på nuværende tidspunkt da din ordre er nået for langt i vores ordrebehandling. opdateringder skulle gå 3 uger fra varen var returneret til jeg fik mine penge tilbage.
__label__4 ,har været ude for at noget jeg bestilte alligevel ikke var på lagerså leveringstiden blev forlænget lidt. men ellers har jeg altid været godt tilfreds. så jeg handler der ofte pga de gode tilbud og det store udvalg
__label__5 ,jeg har efterhånden lagt en del penge ved cdon og har altid fået god service ved dem. når der en sjælden gang har været et problem med et produkt er det også gået ganske smertefrit at få det byttet.
__label__3 ,cdon har jeg handlet hos et par gangeda de havde nogle ting som var billigesåsom genopladelige batterieren trådløs notebook musopbevaringsetuier og et par dvd'er og musik cd'er. meeeennnn her slutter det gode eventyr såfor magen til dårlig kommunikationlaaaannnggssoooom levering og varer i restordrersom står som på lagerskal man lede længe efter. desværre en rigtig omgang rod og hvis jeg handler der igener det ihvertfald ikke i deres elektroniske afdelingder anbefaler jeg shggetmore eller proshop. har handlet et par gange efterfølgende hos cdon og de fortjener en extra stjerne for det er blevet meget bedre.
__label__2 ,jeg har nu handlet hos cdon 2 gange. begge gange fik jeg varene for sent. den ene gang fik jeg først min vare ca. to dage efter forventet leveringstidog den anden gang gik der over en måned. jeg havde bestilt et kabel til ca. 50 kr. jeg havde også en rabat kode på et beløb jeg ikke kan huskemen kablet kom altså ikke før omkring en måned efter forventet leveringstid. jeg reagerede dog heller ikke fordi det kun havde kostet mig omkring 10 - 20 kr at købe kabletmen stadig for dårligt! det eneste positive jeg kan sige om butikken er at det er billigt...
__label__5 ,bestilte en dvd-film som de have til ca. halv pris i forhold til andre forhandler. fik den leveret(serveret) i min postkasse to dage efter bestillingen. posiitiv oplevelse.
__label__4 ,bestilte den nye x-factor plade igården er netop kommet med posten.. iih dejligt.
__label__4 ,fin netbutik med godt udvalg og gode priser
__label__3 ,jeg synes de skal 3 points fordiat de informerer om ordrens status pr mail når der går længere tid før man får varen.men bortset fra detså kan det være pænt irriterende når man har købt en vare angivet som på lagermen som faktisk ikke er det. det skal de lade være med.
__label__5 ,jeg bestilte to cder der franogle få måneder siden. infected mushroom til den pris du kan finde alle steder (150 kr) og troo.l.s & orgi-e - forklædt som voksne (70 kr) ..(det skal så siges for nylig opdagede jeg suspekt drengenes cd var steget. pyha!) men fik cderne som lovetde fejlet intet. embalagen var måske lidt sartellers er der som altid problemer med post danmarkhvor de evt sku ha tabt pakkenfor den runde ting i coveret der holder cden fastvar i stykker.handler ik så meget over nettetmen der var intet problem herfra!
__label__4 ,har handles med dem et par gange hvor de ikke har overholdt leveringstiden. produktet har altid været i top stand og kundeservicen er god.
__label__4 ,jeg har købt cd'er og dvd'er hos cdon et utal af gange. jeg har aldrig haft problemer og varerne leveres hurtigt. i mange tilfælde pakkes cd'er og dvd'er i aflange pakkerså postbuddet kan få dem igennem brevsprækkenså man ikke behøver at hente dem på posthusethvis man ikke er hjemme.
__label__4 ,jeg har aldrig - på trod af efterhånden mange bestillinger - været udsat for leveringssvigt. det hænder en sjælden gang imellemat cd coveret er revnet. men ellers perfekt.
__label__4 ,bestilte flere dvd-film og benyttede mig af et dobbelt-dvdbox tilbudhvor man kunne få 2 ekstra film for 69 kr. det tog ikke meget mere end 2 dage før filmene lå på mit posthus. god og brugervenlig hjemmeside. det eneste der trækker lidt ned er at coveret på flere af filmene er på svensk!
__label__4 ,jeg har været rigtig glad for alt jeg har bestilt via cdon.com jeg har aldrig oplevet problemer med at handle med dem
__label__1 ,købte den 8 dec. 2008 en dvd fra hjemmesidenbetalte mesd visa/dankort. beløbet blev trukket samme dag jeg modtog pakken og nukræver de så at jeg skal betale igen!!!. fusker firma
__label__4 ,har fået en dvd hvor der var fabrikationsfejl. skrev til kundeservice og fik en ny et par dage efter. denne var der også fejl påhvilket de så fik at videhvorefter at de fik undersøgt deres lager og har nu sendt en dvd der virker. synes det er gået hurtigt og smertefritselvom det tog lidt tid... det er jo ikke deres skyld at dvd havde fabrikations fejl
__label__5 ,jeg er glad for at handle på cdon.comog har ikke oplevet problemer af nogen art. produktudvalget er stortog man kan spare en del hvis man holder øje med kampagnerne på siden.
__label__3 ,cdon har et kæmpe udvalg og enkelte priser er ganske godemen de går ikke synderligt op i hvornår deres kunder modtager varen. og når man skal bruge 3 dage på at sende en lagervareså er jeg forlængst videre til næste butikda der er rigeligt med alternativer. hvis man er i god tidså er de helt fine at handle medog jeg har aldrig haft problemer med det jag har bestiltsom dog kun har været filmmusik og spilog ikke elektronikda jeg ikke kunne vente længere på min wiiog derfor måtte helt op af sofaen og ud i den lokale kvickly...skræmmende. deres download er okmen her foretrækker jeg tdcsom har en smart konto ordning.
__label__1 ,jeg har handlet 2 gange hos cdon - hvilket jeg fortryder! først spore:der stod jeg ville få det efter 3 dage - 12 dage senere fik jeg det - på svensk? det stod der intet om i beskrivelsen. så vil jeg have pengene tilbagemen de svare ikke før om 2 ugerhvor de siger at det ikke kan lade sig gøre. ikke hvorfor? 2 måneder senere fik jeg pengene -.- fm 09:nogenlunde det samme forløb som spore..ganske enkelt ikke godt nok.
__label__5 ,og mega billigt. har et kæmpe udvalg og man bliver fristet. kan intet dårligt finde om dem.
__label__1 ,ville have cod 4 og cdon påstod via deres såkaldte kundeserviceat de havde detså lavede en bestilling den 30-1-2009men idagden 2-2-2009 fik jeg besked på at de ville sende det i først i denne ugetrods de se3lv skriver 1-3 dage for lagervareden holder ikke en metersidste gang der er handlet derhvis jeg ikke afbestillerdrop dem !!!
__label__5 ,bestilte flere julegaver hos cdon og det hele blev leveret på få dage selvom jeg var sent ude.godt udvalg selv med varer der normalt ikke er at finde i butikkerne.
__label__5 ,dejlig forretning er hurtige til at levere og gode priser. eneste minus jeg kan komme på er at man engang imellem modtager varen i svensk emballage på trods af at der står noget andet på sidenmen er et marginalt problem
__label__1 ,jeg bestiller to cd'er med rabatnoget går galtog de sender varer to gange en gang uden rabatog engang med........... derefter skal jeg betale for at sende den ene pakke ratur jeg sender nturligvis pakken uden rabat tilbage men hvad sker derførst bruger de 30 dage på at finde pakkerog derefter sender de penge tilbage for den pakke med rabat.de føølger overhovedet ikke op på deres kundersamt det er et svensk firmasom trækker penge før de afsender varen..........
__label__2 ,selvom jeg har bestilt en lagervareer den endnu ikke ankommet2 dage efter ordregivning.her 3 dage senerehar jeg endnu intet modtaget. men de har da trukket pengene.varene kom til sidstmen konklusionen må være at leverinstiden er lang.
__label__5 ,hurtig leveringhurtigere end beskrevt på sitet. super priser og billig fragtkan klart anbefales :)
__label__5 ,jeg har handlet utallige gange hos cdon.comog har altid været tilfreds med serviceproduktlevering etc. så jeg synes det var på tide at give dem lidt ros herigennem! kan bestemt anbefale handel på denne side!
__label__1 ,vi bestilte d. 3. januar 2 par høretelefoner på tlibudog ved varen stod en levering på 4-7 dage. 10. januar skrev vi en mail for at hørehvor varen blev af. dagen efter modtog vi svarat varen havde været udsolgtmen ville komme igen d. 12. januarhvor varen så ville blive sendt. 12. januar modtog vi så en ny mailhvori der stodat varen var udgået fra leverandørens sortimenttrods detat varen stadig stod som tilgængelig og levering 4-7 dage på hjemmesiden. vi skrev tilbageog gjorde dem opmærksom på detteligesom vi gjorde opmærksom påat de ifølge loven har indgået en bindende aftale med osog derfor skal tilbyde os et erstatningsprodukt (eks. en anden farve til samme pris)idet annulleringen af ordren ikke er sket rettidig. svaret vi fik varat ordren var annulleretmen vi fik en rabatkodeså vi kunne få 29 kr. i rabat på vores næste bestilling!!!det er under al kritik og samtidig en overtrædelse af loven. nok derfor de ikke har e-mærket!!!!!
__label__5 ,man kan få altpå den sidealt altden er mega god! man får varen så hurtigt at det er løgn :b
__label__4 ,jeg har handlet adskillige gange hos cdonindtil videre uden at støde i problemer.der er måske noget om at pengene trækkes een dag eller to før varen afsendes - men det kan måske skyldes at de sender fra et svensk lager? jeg ved det ikke. jeg har bare modtaget en del i svensk indpakningmen det kan jo være lige meget så længe der er danske undertekster.jeg er alt i alt godt tilfreds med cdon.
__label__5 ,jeg har bestilt fra cdon.com en del gange efterhåndenog jeg må sige jeg aldrig har haft problemer med hverken kundeservice eller levering. de er nemme at snakke med hvis man evt vil annullere sin ordre og genbestille (glemmer at tjekke jeg betaler med dankort og ikke betaling pr. forsendelse). de kan anbefales.
__label__4 ,tog et par dage længere end lovet - men alt ok
__label__3 ,beløbet for mit køb blev trukket flere dage før varen blev afsendt. desuden blev varen afsendt noget senere end anført på hjemmesiden.
__label__5 ,ikke altid billigstmen godt sortiment og stabil levering
__label__1 ,bestilte 12 dec. lidt julegaver til boernene på cdon.comda de jo er ganske fornuftige med deres priser. ifht. leveringstider burde det være tidst nok ifht. 24 dec.den 18 dec. checkede jeg for en sikkerheds skyld lige op om der var styr på forsendelse. til min skræk stod ordren annulleret og jeg kunne samtidig konstatere at cdon.com havde trukket ca. 1400 kr. på min konto. jeg i kontakt med kunderservicesom beklagede fejlen som var sket pga. en teknisk fejl. jeg efterlyser lige for god ordens skyld en forsikring omat varene bliver sendt afsted samme dag da jeg på deres hjemmeside kunne se ar deres sidste frist for at kunne sende varerder når frem før julvar pågældende dag. 2-3 mail udvekslinger og jeg føler mig på sikker grund (troede jeg)...her idag mandag den 22. dec. skriver jeg lige for få 110% sikkerhed for at varene er på trapperne og ude senest den 23 dec. som lovet. men... varene var selvføleglig ikke sendt. de kunne dog forsikre mig omat varene ville blive sendt afsted snarest muligt og at jeg ville have dem i løbet af et par dage - hvilket vil sige mellem jul og nytår. jamen - så vil jeg da sige til mine børnat de ikke lige får deres julegaver juleaftenmen et par dage efter. det vil de sikkert kunne forstå ! jeg ud af døren kl. 19.00 her den 22 - støver 4-5 butikker igennem for at finde varene sammen med 1000 vis af andre mennesker. lidt kedelig oplevelse.skal vi sige at det er sidste gang jeg eller nogle i min omgangskreds vil benytte cdon.com ? tja - det er jeg sikker på.
__label__1 ,efter at de ikke havde leveret min vare efter 14 dage ville jeg afbestille. der skete ikke noget som helst. efter 3 yderligere uger hvor jeg blev ved med at kontakte demsendte de alligevel ½-delen af ordren.det holder simpelthen bare ikke!
__label__3 ,bestilte min varemen først mange dage senere fik jeg en mail om at varen var afsendt fra deres lager i sverigeselvom de lovede mig at jeg skulle have den inden jul..hos postdk kan pakken heller ikke sporesmen når man skriver med cdon.com kundesupportforstår de sjældent hvad man snakker om. de tåger godt nok lidt derinde.
__label__5 ,cdon.com har altid leveret hvad jeg har bestilt. dog kunne jeg godt ønske mig en hurtigere leveringstidmen det tager åbenbart 2-3 dage at komme fra sverige til danmark :)
__label__2 ,har handlet flere gange hos cdon og generelt være tilfredsindtil det begyndet at gå galt. fik ikke leveret min vare til den lovede tidordre forsvandt og der blev trukket penge på min kontosom jeg ikke havde købt før - meget bekymrendefor hvordan kan det lade sig gøreat de hæver penge uden mit samtykke. har også flere gange modtaget dvd'ere uden danske underteksterhvilket faktiskt står under beskrivelsen af varenmen ikke der hvor man umiddelbart køber den i søgningen.derudover ligger deres lager i sverige og det koster næsten et produkts prisat returnere det - ikke godt.er stoppet med at handle hos cdonda de åbenbart har mulighed for at hæve penge på min private konto uden forklaring!!
__label__1 ,bestilte en varesom jeg prøvede at annulere men fik svaret at den var for langt fremme. jeg valgte så at nægte at modtage varen på posthuset så den kom returog gjorde cdon opmærksom på at varen kom returefter et par dage spurgte jeg om de havde fået varenog deres svar var vi har en postboks vi kun tjekker hver 14 dag. det er godt nok det værste jeg har hørt fra en internetbutikhvis man har købt en vare der er defekt eller p¨å anden måde skal returkan man i hvert fald godt regne med op til 2 uger før de overhovedet tjekker deres postboks. en anden tingde vil ikke oplyse et telefonnummer til noget support eller salgs afdeling... under al kritik. kan godt være det er billigtmen løber du i problemer med dembliver det ikke nemt
__label__2 ,mine køb af cd´er og downloads har altid foregået smertefritmen jeg køber ikke mere hardware af dem. det er kort sagt noget rodhvis der er fejl eller manglerog du kan fortryde bittert at du ville spare de småpenge.
__label__2 ,så meget besvær for så ringe service. har tidligere handlet cd'er og dvd'er hos cdon - de er lidt langsommemen stort set pålidelige. men elektronik vil jeg fraråde at man handler hos firmaet. jeg købte i april 2008 en ekstern harddisk hos demsom var lidt billigere end tilsvarende andre steder. men i oktober døde den. man skulle tro at det var en simpel garantisag. men efter at jeg havde gjort fyldestgørende rede for sagen i en webformular hos cdon krævede det yderligere 7 skrivelser fra mig og 6 fra cdon i løbet af 10 dagefør jeg kunne få lov at indsende harddisken. man er ret hjælpeløs: der er ingen tlf.nr. eller mailadresser at henvende sig tilkun en webformular. og man modtager kun anonyme svar - firmaet kan ikke lokkes eller presses til at opgive et navn på den man korresponderer med. jeg vil nøjes med at citere et par skrivelser fra 7. november: fra cdon: hejså kom der fregang i sagenvi har fået bekræftet service forespørgslen. har du en arbejdsadresse hvor postdanmark kan hente pakken. det skyldes at vores aftale med postdanmark kun gælder afhentninger af pakker hos firmaer. venligst vend tilbage.fra mig 7. november jadet har jegmen det er desværre for sent. da der kom en mail direkte fra western digital med label som skulle printes ud og anvisninger på hvordan pakken skulle forsendesså har jeg gjort det - formedelst kr. 191 - jeg må indrømme at jeg synes det har været en urimeligt besværlig ting at få garantien opfyldt - jeg er blevet dårligt informereter blevet stillet irrelevante spørgsmålhar kun fået svar med lange uforklarede forsinkelser og af anonyme medarbejdere som der ikke har været mulighed for at komme i kontakt med undtagen gennem denne webformular. at jeg så på grund af manglende information fra jeres side kommer til at betale porto til tyskland er blot den seneste ærgrelse. kan man forvente at få den godtgjort? jeg synes alvorlig talt at der har været en utrolig mangel på service og håber at cdon kan tage dette op til overvejelse med henblik på større kundevenlighed. jeg er i hvert fald blevet mindet om at der er andre steder hvor man er bedre hjulpet med at lægge sin nethandel. nu håber jeg så blot på at western digital handler på mere kompetent vis. den eneste formildende omstændighed erat det faktisk lykkedes mig at få refunderet portoen - og det tog kun en uges tid! western digital var langsommemen ellers problemfri - og harddisken er blevet byttet
__label__4 ,jeg har bestilt hos cdon.com et par gange efterhånden.prisen er iorden på nogle af deres varerog stort udvalg.dog syntes jeg altid leveringen tager 3 - 4 dage efter bestilling. derfor kun 4 stjerne fra migleveringstiden kunne være bedre.
__label__1 ,jeg bestiller igår en vare hos cdon.com og opdager såat jeg ikke skal bruge den alligevel og afbestiller 5 min efter jeg har sendt orderen....modtager idag svar fra dem omat de ikke kan afbestilleda orderen er for langt fremme.... enten er de fandens kvikke til at pakke.... eller også regner de bare med at folk ikke returnere..... bestemt sidste gang jeg handler hos dem... derudover står der på sidenkontakt omgående kundeservice for at ændre en ordre. angiv altid ordrenummeret for den ordre som ændringen gælder. ordren kan stadigvæk annulleres hvis den ikke allerede er blevet sendt videre til vores lager.hvilket de modsiger sig selv i en mail til mig hvor jeg får svaret när du lägger din order sker överföringen till vårt lagersystem helt automatiskt. detta för att du ska få dina varor så snabbt som möjligt.
__label__5 ,hjemmesiden har alt. her er hurtig levering og til en gode priser.
__label__4 ,varerne kom lynhurtigtde virker så der har ikke været noget at klage over fra min side.
__label__2 ,har bestilt film m.m. har fået e-mail på at varen er sendt og et track og trace nr ved postdanmark. her 2 dage efter er varen endnu ikke leveret og track og trace nummeret er endnu ikke registreret på post danmarks hjemmeside
__label__4 ,jeg har handlet hos cdon i omkring et års tidog jeg synes absolut bare det er i orden!jeg har oplevet en enkeleller 2 gangeat der har været lidt bøvl med leveringstidenog så har dvd-æskerne været beskadiget et par få gange.det eneste problemer prisernede skal sættes lidt lavere nedmen ellers dejlig mange gode tilbudosv :)
__label__2 ,min iriver døde overnightsendte den ind og fik efterfølgende at vide at den havde været udsat for mekanisk overlast og derfor ingen garanti.sagen kører nu i forbruger klage nævnet
__label__2 ,bestilte et spil hos demog ventede en ugeuden anden besked end en ordrebekræftelse 5 min efter bestilling.skriver så til kundeserviceog 2 dage senere får jeg svaret at bestillingen er annuleret fra deres sideindtil de får mit rigtige telefonnummer og cpr-nummer. dette gider jeg som køber ikkeda jeg ikke synes at et hvilket som helst firma som jeg bestiller en billig vare hosbehøver diverse detaljer der i forbindelse med købet er totalt unødvendige.venter nu bare på at cdon får banken til at frigive mine penge igenda de var sat til udbetaling til cdon næste måned.
__label__3 ,fik leveret som aftalt og prisen var ok.
__label__4 ,har aldrig haft problemer og prisen er bare i top... - eller bund...?? ha ha
__label__1 ,jeg købte en harddisk optager hos cdon da jeg fik den virkede den ikke. jeg skrev til dem utallige gangeog selvom der er procedurer for returnering printet bagpå regningen er det en fis i en hornlygte.cdon er umulige at komme i kontakt med.det er nu over 1 måned siden min første henvendelseog jeg har skrevet 7 gange siden. hver gang spørger de bare hvad problemet erog selvom jeg beskriver detskriver de det samme næste gang igen. suverænt i top 3 af dårlig service jeg har oplevet på nethandel i danmark.jeg er brændt inde med en æske skrammel som cdon har scoret 1600 af mine kroner på.det er værd at nævne at det er komplet umuligt at komme i telefonisk kontakt med cdon og mail er heller ikke en officiel kommunikationsformherefter er deres webbaserede kommunikations system ganske uanvendeligt.var der 0 stjerner fik de det!opdatering: jeg har fået kontakt med cdon som sagde jeg ku få pengene tilbage hvis jeg sendte den retur. det gjorde jeg såog herefter har de nægtet at give mig mine penge retur. det er 3. gang i samme sag de har løjet for mig. de gemmer sig tilsyneladende i sverige og føler åbenbart ikke det store tilhørsforhold til at praktisere dansk handelsmetode.ps: til alle der er interesserede i telefonisk kontakt med cdonhar jeg fået deres nummer oplyst i januar 2009 til at være: 0046 0406016185.
__label__3 ,har flere gange handlet hos cdonog haft gode oplevelser - lav pris og ok leveringstid.det er dog også sket et par gangeat jeg har bestilt en varesom tilsyneladende var på lagereller havde en leveringstid på 5-7 dagesom det så viste sig de ikke kunne skaffe hjem. de brugte dog halvanden måned på at sige at de ikke kunne fastsætte leveringstidenmen ville levere den hurtigst muligt - hvorefter de til sidst annulerede den. varen bliver iøvrigt af den grund tilsyneladende stadigvæk ikke slettet fra deres hjemmeside. det er fintat de har en ordrehistoriksom man kan logge ind og se på - men de ordrersom af cdon er blevet annuleretbliver helt slettet fra historikkensom om de aldrig var blevet bestilt.så længe de rent faktisk har varerne hjemme (hvilket man desværre på ingen måde kan læse sikkert ud fra deres leveringstider)virker det dog fintog priserne er jo generelt også ret lave.
__label__1 ,har oplevet at have bestilt en vare hos dem og modtaget kvittering for købethvorefter de trak handlen tilbage - eller rettere - ville have et par hundrede kroner mere end den handel vi først havde indgået. dette er ulovligt i følge købelovenmen de afviste mig med at andre kunder påståeligt havde indrømmet at de sagtens kunne se det var en for lav pris.derudover har jeg oplevet flere andre der har bestilt deluxe udgaver af filmmen kun modtager standard udgavensamt andre problemer.en ting er at der sker fejl - det kan ske for alle - men deres kundeservice er virkelig tung at danse med.selvom de ofte har gode priserså handler jeg aldrig hos dem igen da de ikke er til at stole på og jeg fraråder alle mine venner at benytte dem - på trods af deres knaldtilbud. det er ganske simpelt ikke risikoen værd...
__label__5 ,nu har jeg købt et par dvd'er og en mp4 afspiller derinde fra og alle ting kom samlet og det hele virker perfekt! rigtig godt sted at handle!
__label__4 ,gode tilbuddu få tilsende hvad du skal have. hvis der sker fejl har de en rigtig god service.
__label__4 ,det tog lidt lang tid at få min cdmen der var god service undervejs fra kompetente medarbejdere. derudover var det billigt
__label__3 ,de har oppet sig ok har nu modtaget begge mine pc spil. spillene var dog ikke leveret til d 18 som var dagen hvor det nye spil startedeværst var det at kun det ene spil blev leveretdet var træls for nu havde der været forudbetalt 1467 kr siden april måned. igang med at klage til cdon.com med at der manglede 1 stk age of reckoning: collectors edition prebook. der må jeg så sige at det gik stærkt med at modtage svar og man undskyldte for fejlen og godt gjorde med en gratis online film. pakken kom igår d 24 godt nok. men stadig skal man ikke trække 1467 kr 5 måneder før leveringmen gøre som coolshop trække når det afsendesde skriver iøvrigt selv i deres betingelser at der først trækkes ved levering. fint vi har fået vores varer ( alle ) men er ikke sikker på at der bliver handlet mere hos cdon.com
__label__3 ,har netop været ude for en meget positiv overraskelse vdr. cdon. jeg modtog ikke det som jeg bestilte og selvom at de i deres system havde det registeret som afleveret så sendte de varene igen uden noget større problemer.det virker som om at de har stor tillid til kunderne.
__label__5 ,jeg bestilte varer og 3 dage senere var de i mine hænder og vel at mærke til cirka det halve af hvad jeg plejer at betale andre steder. det er ikke sidste gang jeg har handlet hos cdon.dk.
__label__5 ,den har tit hvad du ikke finder i de lokale forretninger (i hvert fald hvis du bor i en lille bysom jeg.) dog ville jeg ikke købe herinde for bare éet produkt. jeg ville vælge flere. de har forbedret deres forsendelse markant til danmark også i løbet af de sidste år. jeg har brugt cdon.com siden sent i 90'erne.
__label__4 ,priserne er ikke altid de billigstemen vare har været i orden. dog kun handlet enkelte cd'er/dvd'er herfra.
__label__5 ,jeg købet en dvd fra cdon.dk og det var nemt og jeg har få min dvd nu alt gik som det skulle
__label__1 ,lad være med at købe hos cdon.com pas på hvad du gør. du har ikke de samme rettighedersom du har som dansk forbruger i danske forretninger/internetvirksomheden.jeg købte sony's w580i som viste sig at være fyldt med fejl. efter kort blev nødt til at sende jeg den tilbagemen cdon ville ikke have denden skulle sendes til deres samarbejdspartner anovo nordic ab/engström som er en rigtig skidt idé. jeg har gemt alenlange mailudvekslinger i den tid det tog at få telefonen tilbage. det tog 8 uger før jeg så telefonen igen. og cdon var ligegladeog blev ved med at skynde problemet fra sigunder henvisning til anovo.nu er telefonen gået i stykker igen (købt november 07)cdon bad mig sende telefonen til anovo endnu engang. anovo mener så at telefonen er påført fejlenhvilket jeg er uenig imen som jeg ikke kan gøre noget ved.dette er hvad anovo svarede:arbetskostnad:1240 kr exkl moms(1550 kr inkl moms)materialkostnad: 0 kr exkl moms(0kr inkl moms)fraktkostnad: 150kr exkl moms(187 5kr inkl moms)totalt uppgår kostnaden till1390kr exkl moms (1737 5kr inkl moms) de vil altså have det samme hvad en ny telefon koster i dagog hvis jeg ikke vil gå med til dettager de næsten kr. 200 - for at sende den tilbage. jeg kan intet gøreog er her totalt retsløs. vores forbrugerrettigheder i danmark gælder ikke over for disse udenlandske virksomheder. cdon gemmer sig bag en mailadresseog vil ikke tage problemet op. anovo mener åbenlyst at de selv kan bestemme hvad de vil gøre med de indkomne effekterog min telefon er taget som gidsel indtil at jeg betaler en ublu høj fragtrate. lad være med at købe hos cdon. køb under dansk lovgivning.
__label__4 ,mulighed for at betale med girokort...de plejer at komme med gode tilbud fra tid til anden.
__label__4 ,hurtig levering af varer og til en fornuftig pris.
