rating,review
__label__2 ,banken har lavet ny websitesom ikke fungere helt endnumen så kan man logge på den gamle. jubii....jeg skal bare have betalt en regning.øh...hvad?jeg kan hverken lave overførsler eller betale girokort i netbankenhverken på ny eller gammel website.hvad ind i hule hoveddør skal man så have en netbank for.kom nu frem i skoene vestjysk bankgør jeres website brugervenlig.
__label__5 ,vi har haft banken ( randers afd.) i mange år og er udmærket tilfreds syndes måske nok det er lidt træls at man skal lave sine transaktioner udendørs i regn og sne.
__label__5 ,hej !!vestjyskbank ---en fremragende bank med dygtige og kompetente medarbejder -der ved hvad de taler om( sagt på jysk).kan varmt anbefale banken !!( kunde der i mange år) så --- lad det komme an på en prøve ---besøg banken eller aftal et møde med banken !!!
__label__5 ,vi har simpelthen den bedste vestjysk bank afdeling i hvide sande. det mest fantastiske personalesærdeles kompetente og altid så hjælpsomme. man kommer aldrig til ulejlighedog vi har altid fået en fantastisk rådgivning og behandling./helga
__label__5 ,har en super rådgiver i torben i vestjysk bank holstebro kan varm anbefale vestjysk bank
__label__1 ,en rigtig dårlig stil fra hadsten afd. jeg spurgte om at låne 200 kroner til på fredag.filial direktøren sagde at det koster 750 kroner i gebyr for mig. jeg kan ikke anbefale vestjysk bank til nogen. servicen er blivet så ringe! jeg havde haft den bank i over 10 år.
__label__2 ,har været kunde i filialen i ringkøbing hele mit liv fra tilbage da det var ringkøbing bank. har haft et enkelt lån i banken som jeg troligt har betalt af på i mange år og har i det hele taget været en trofast kunde siden mine forældre oprettede en børneopsparing. men når jeg så efter mange år som trofast kunde og betaler skal bruge et mindre lån for at klare et indskud til et værelse er der ikke noget at gøreda jeg som nyuddannet på dagpenge (3 måneder i alt) har for stor en studiegæld (som der ikke skal betales af på før over et år) til at kunne låne til indskudet på et værelse. så kan jeg ellers værsågod tag et meget dyre forbrugslån og stifte endnu dyre gæld hvis jeg da vi have et sted at bo. jeg ved banker også har regler de skal overholde men at der ikke kunne findes en løsning for en livslang kunde gør mig ærligtalt skuffet og for mig til at overveje om jeg bør skifte bank når min økonomi vender igen.
__label__5 ,den bedste bankvi har den skønneste rådgiver i skjern. vi bliver altid vejledt efter bedste evne og banken er der hvis det brænder på.jeg vil til hver en tid anbefale vestjyskbank og har allerede gjort det til flere.vestjyskbank er personlige og hjælper med at tilpasse tingene så de passer til dig.
__label__1 ,kundeservice total fraværende.meget høje priser.bryder løbende indgåede aftaler.klart en af danmarks dårligste banker at være kunde i.
__label__5 ,vi er lige skiftet til vestjysk bank i hvide sande. samtidig med har vi købt vores første husog det har været en rigtig god oplevelsemed super rådgivning. specielt tak til vores bankrådgiver lisbeth.jeg kan varmt anbefale vestjysk bank.
__label__4 ,den er god og behaglig
__label__5 ,super service. hurtig og fagligt kompetent sparring.
__label__5 ,kun hørt positiv om bankenså snart mit mellemværende med danske bank er afvikletså hopper jeg over til vestjysk bank.
__label__5 ,vestjyskbankviborg. ærlighedgensidig respektsamarbejde og der lyttes. det er nøgleord i vestjyskbankviborg. det giver en ekstraordinær god service. man snakker åben om tingende og man finder sammen de gode løsninger. man bliver ikke låst i kasser og der bliver reelt rådgivet i forhold til andre banker. fortsæt den gode udvikling!
__label__5 ,hvor andre danske banker har den ene møgsag efter den anden og yder dårligere og dårligere service over for deres kunderså har vestjysk bank en exceptionel god service og tager sig tid til at lytte til deres kunder og deres behov - uden at spænde livrem og seler for hård. keep up the good work.
__label__5 ,vestjysk bank har altid personen/virksomheden i højsædeuanset hvor man er i livet.har med stor glæde sparret med banken i op og ned tider siden år 2000.tonny rabøl jørgensenaabenraa
__label__5 ,vi har haft vestjysk bank i struer igennem mange årdette til trods for at vi bor på sjælland. vi har altid oplevet en yderst kompetentprofessionelog empatisk rådgivning af vores bank rådgiver brian kirkegaard i struer. tak for en god bankog en speciel tak til brian kirkegaard for rigtig god og professionel kunde pleje.
__label__5 ,har ikke noget at sige andet end godt specielttil lis westergaard . hun er en kanon dejlig bankrådgiver 
__label__1 ,mildest talt uprofessionelle og ikke særlig god oplevelse med vestjysk bank. har flere gange oplevetat hvis der er overtræk på lønkontoenfordi der bliver trukket beløb til budget-kontoen - overfører de fra anden konto for at dække overtrækket - uden anmodning eller samtykke fra mig! endda uden at jeg bliver kontaktet eller underrettet. det føles som at blive sat under administration og man nærmest bliver umyndiggjort hvor de skalte og valte frit med ens midler. jeg synes det er dybt krænkende og respektløst. har prøvet at kontakte filial direktøren for at orientere og klage min nødmen uden succes - det har ikke ændret på noget. kan ikke anbefale vestjysk bank der i den grad er upersonlige og kun går op i deres egen økonomi uden at sætte sig ind i kundens situation eller i det mindste er lydhøre...
__label__5 ,den mest fantastiske bank. yderst proffessionel og helt tjek på at assistere. vi har dem som fjernbank og har haft det i 10 år og det fungere bare. hertil har flere venner og familie også fået hjælp af vestjysk bank og de er alle yderst tilfredse. kun mine bedste anmeldelser!
__label__5 ,super professionelsød og personlig betjening. man føler sig ikke som et “ nummer”. en bank hvor man som kunde føler sig set og hørt!
__label__5 ,vi har haft banken som privatkunder i 1 5 år. vi er bosiddende på sjælland og har købt sommerhussom vi har gennemrenoveret. vores bankrådgiver har været helt fantastisk. vi har kun oplevet gode aftaler og rådgivning. vi oplever at vores bankrådgiver altid er til at få fat på og giver kundig vejledning. vi kan kun anbefale vestjysk bank uanset hvor i landet du bor.
__label__5 ,gode og flinke medarbejdere som altid er til tjeneste
__label__5 ,super service og god lån rentejeg er meget tilfreds med min nye bank...
__label__5 ,har altid modtaget god behandling i vestjysk bankogså når tiderne var svære! - har været erhvervs- og privatkunde siden 1989 i randers afd.så jeg synesat jeg ved hvad jeg taler om.
__label__5 ,personlig og professionel rådgivning hele vejen igennem. er utrolig glad for min bankrådgiversom kender mig og min økonomi. har haft vestjyskbank lige siden jeg var barnog jeg har altid fået god kundeservice og gode priser.
__label__1 ,vestjysk banks 4 nye aftaler om netbank (30 s. banksprog)fremstår som et forsøg på at drukne kunderne i informationersåledes at indhold og omfang af aftaler er nærmest umulige at afkode (istedet for at skrive med småt i aftaler øger man omfang og utydelighed - mere effektivt).hvem mon har lyst til at bruge halve eller hele dage på at afkode aftalerne.som en introduktion til aftalerne gøres klartat hvis man ikke skriver under bliver kunden lukket ude fra netbank-funktionensammen med en deadline - er jo nærmest en trussel når det stort seter den eneste kontakt og brug af banken jeg har.lugter af lusk og forringelser.en aftale laves i min verden mellem to partermen dette er entydige krav fra bankensom jeg tænker styrker bankens position overfor kunderne. hvis i ikke kan stå ved ændringer i jeres forretnings-betingelsermen i stedet må ty til aftaler med kundernebør i kommunikere klart og tydeligt i stedet for sådan en gang uigennemskuelige pludder.det skal tilføjesat jeg ellers er meget tilfreds med vestjysk bank.
__label__5 ,finanskrisen skabte lidt slingrende kørsel hos os i årene lige efter - heldigvis kom vi godt igennem takket være vestjysk bank. banken er meget løsningsorienteret i stedet for blot at erkende udfordringer og erhvervsrådgiverne meget personlig engageret i ens virksomhed.da vi skulle overtage virksomheden var vores tidligere bank som ellers dækker hele norden 3 måneder om at behandle sagen - og vi nåede aldrig frem til et svar - efter at have kontaktet vestjysk bank mandag morgen var der positivt svar onsdag morgen!kan stærkt anbefales til mindre/mellem virksomheder.
__label__2 ,efter omkring 36 år som kundeførst i bonusbanken derefter i vestjysk bankhar jeg valgt at opsige mit engagement i banken. min beslutning bunder i at jeg synes at gebyrsystemet for privatkunder er uigennemskueligt. man skal have 100.000 i kr i omløb banken på en bestemt dato hver 3. måned. men det er umuligt at holde øje med om man lige har det på en bestemt dato hvor det bliver opgjort. denne dato er heller ikke hver den første i månedenmen opleves i stedet lidt som en gang hver anden fuldmåne. i hvert fald set fra en privatkundes perspektiv. da der også er sket en kraftig forringelse af servicen i form af at jeg ikke længere er tilknyttet en fast rådgiver men i stedet et callcenterer min oplevelse at jeg nu skal betale mange penge for en meget forringet service. der er intet tilbage af den for mig ellers velkendte bank med god service.
__label__1 ,jeg har været trofast kunde i næsten 20 år og har ikke haft noget dårligt at sige om banken. men de sidste 5 år har det bare været den ene nye rådgiver efter den anden så man mister fuldstændigt det personlige præ som man normalt har med sig rådgiver.... der hvor snoren knækker er da jeg står og skal låne til en ny bil.. jeg sender en ansøgning på mobil bank på 250000kr den 30.10.2017. ringer så den 09.11.2017 og spørger til om status på lånet. min rådgiver spørger mig hvilket lån jeg mener? jeg undrer mig over han ikke engang har set ansøgningen endnu. jeg fortæller ham at det ikke er aktuelt længere og jeg står og skal bruge 50000kr til udbetaling i stedet for. det vil han så lige undersøge... der går 14 dage igen og jeg rykker igen efter svar igen.. han har så ikke lov til at tage stilling til dette da han ikke har lov til at godkende sådan et samlet beløb. jeg undre mig da jeg har haft et forbrugslån der var noget højre.. nok om det. jeg når har rykke for svar 2 gange inden jeg får en mail den 07.12 2017 kl 15.55 om afslag pga rådighedsbeløb??? jeg beder om en redegørelse om hvad rådighedsbeløbet skal være i jeres bank da mit rådighedsbeløb er på 8600kr der udover beder jeg ham om at få min tidligere bankrådgiver anders behrmann til og kontakte mig angående hele forløbet.... jeg har stadig dags dato ikke fået et svar på min mail det er simpelthen for useriøst... har iværksat et bankskifte hvor den nye bank ikke kunne se noget problem i lånet og så fik jeg svar fra den nye bank inden for 2 dage. det nye lån er til noget mindre i rente end i kan give mig og så er mit rådighedsbeløb steget med 3000 kr ekstra om måneden og det er efter køb af ny bil.så hvis der er andre i min situation skift bank det er ikke så svært.
__label__2 ,efter rigtig mange år i bankenhvor jeg altid har betalt det der skal betalesbliver man lige pludselig til et dårlig kunde bare fordi ens økonomiske situation ændre sig. stadig ikke noget med jeg ikke betalermen får at vide at de ikke kan tjene penge på mig mereog derfor begynder de at tage gebyr for alt mulig. virker som smart ledelse for en bank der har været i store økonomiske problemerat få kunderne til at flygte.
__label__5 ,fantastisk bank med fokus på mig og mine behov og er der når jeg har brug for dem.
__label__1 ,efter flere år uden vejledning eller kundeservice igangsatte jeg et bankstifte. af min nye bank bliver jeg lovet at den gamle konto først bliver lukket når de kommende betalinger er betalt. da det bliver 1. november kommer en bunke regninger selvfølgelig ind af min dør og de ligges alle 4 til betaling til de forskellige datoer. tjekker efter indtastningerne at de alle 4 ligger under kommende betalinger og det gør de. men det blev de ikke ved med. efter jeg hev alle mine andre konto ud af banken blev den til den. 10. november slettet og dermed ikke gennemført og det samme med den til den. 15. og min konto blev lukket den 14. som ikke var aftalen så nu skal jeg i kontakt med en 3. part da jeg jo betalte for sent grundet sletningen af min betaling som kom helt uden varsel. det måtte jeg selv finde ud afsvar til svaret: mine betalinger var som skrevet slettet inden kontoen blev lukket så nej vestjysk er ikke helt fri for ansvaret. jeg fik at vide af min nye bank at de overførte kontoen så snart der ikke lå flere betalingerdem slettede i jo så og så overførte de. jeg har ikke brug for at få sagen uddybet i kan ikke forklare jer ud af at i har slettet noget i ikke skulle slette uden at indrømme at i har lavet en fejl. det er tydeligt i jeres svar (og svar til andre anmeldelser) at i ikke vil indrømme når i laver fejl
__label__1 ,har været kunde hos dem i over 20 år. det har været nogle gode oplevelsermen de ligger efterhånden mange år tilbage.kunne opremse adskillige tinghvor aftaler ikke er blevet overholdt. det tænker jeg egentlig ikke er min bankrådgivers skyldda jeg fornemmerat alt de senere år er blevet topstyret. bankrådgiveren har i hvert fald ikke kan træffe en beslutning længere på trods af over 20 års kendskab til ut og min økonomi. bankrådgiveren er også skyld i stjernen. banken får 0 (minus 5 hvis man kunne)da jeg slet ikke kan genkende den længere. den er i hvert fald ikke lokalt forankret længerefx opsagde jeg i maj 2015 min gamle mors bankboks. de spurgte efter nøglerneog fik af videat dem havde vi ikkeda hun lige var blevet skilt og havde fået konstateret kræftså de måtte gørehvad der skulle til.i juli 2017 afgår min mor så ved døden. her opdager jeg til min store forbavselseat bankboksen ikke er opsagt. dvs. vestjysk bank er opkrævet gebyr for det siden maj 2015. ja min kraftramte mor burde måske have opdaget detmen hey det havde hun ikke overskud til - jeg menerder var jo en grund tilat jeg tog kontakt til banken og ikke hende i først omgang. banken dækker sig ind underat er ikke blev sagt yderligeremen hey når der ikke skete nogetså burde de da have kontakte min mor eller ut.for at hørehvad der skulle ske med boksen. i guder hvor er det usseltupersonlig og tæt på nederdrægtig måde at drive forretning på. efter skifteretsattesten er kommetså går det pludselig op for bankenat der ingen nøgle er. her vil de så have betaling for dethvilket de selvfølgelig skal havemen at de skal have et gebyr på 4600 - for at skiftelås og bore bankboksen opja det er uden for min fatteevneat de skal tjene penge på detfor det er ikke den pris en håndværker har oplyst til osat det kosterda vi indhentede tilbud på opgaven. at de ikke kan seat det er galtsamt at de har opkrævet gebyr for bankboksen i over 2 årdet er 100% uden for vores fatteevne. (her kunne jeg komme med flere eksempler på forkert opkrævede gebyrsom bliver tilbageførtnår man opdager det)jeg forlader bankennår jeg får forhandlet færdig med de nye intressenterog jeg kan ikke anbefale nogen at skifte til bankenså må vestjysk bank jo regne påom det har kunne betale sigat opkræve 2xgebyr for bankboksen plus de 4600 for at få boret den op. nu er jeg ikke bankmandmen jeg tvivler påat det giver plus på bundlinjen :)det handler kun om penge - ikke mennesker!edit: 27/10/2017.hvilken nedladende arrogance at vestjysk bank trorat jeg har brug for at få uddybet forløbet. jeg kender forløbet bedre end underdirektøren nogensinde kommer tilda hendes oplysninger stammer fra 2 eller 3 hånds beretninger. desuden har jeg hele mailkorrespondencensom hun sikkert forholder sig til. når alt evidens samtidig sigerat minimum 10% af informationer går tabt ved hver videregivelseså kan hun intet nyt bringe til sagen.næ jeres svar stinker lang væk afså ser det ud på trustpilotat vi tager sagen alvorligt. nej i kunne jo have kontaktet mig direkte i stedet for et trustpilot svar. men i kan da viseom i er oprigtige og sende direktøren ned til et møde hos mig og mine 2 brødre.... vi afventer....edit 04.04.2018afdelingsdirektørbirthe sand har stadigvæk ikke kontaktet hverken jeg eller mine brødre!
__label__5 ,kendt bank gennem mange år og altid fået venlig og kompetent service.
__label__5 ,god informationtroværdighed og hjælpsomhed er i højsædet hos vestjyskbank. banken evner at sætte sig i kundens sted.
__label__5 ,har kun ærlige oplevelser med vestjysk bank
__label__5 ,ordentlighedpunktlighed og smil.tak for de seneste 2 år - i anbefales!
__label__1 ,elendig og ubrugelig bank. dårlig serviceingen personlige rådgivere til almindelige kunder. vil ikke låne ud - ikke engang småbeløb - på trods af sund indtægt. har siden skiftet til djursland bank hvor jeg har personlig rådgiver og ikke de arrogante fjolser jeg mødte i vestjysk. ingen problemer med dem (selvfølgelig). hold jer væk fra den her møgbank.
__label__5 ,har været i vestjyskbank siden 2001 de gange jeg har haft brug for råd/vedlejning og lån har jeg fået kompetent vedlejning og til en fair pris og rente 
__label__5 ,god bank der holder der slogan 100%kompetent rådgivning og hjælper når der er brug for det.
__label__1 ,er så super glad forat jeg snart kan vinke farvel til vestjysk bank - har ikke haft andet end bøvl med dem! fatter slet ikke mine forældre lod min børneopsparing komme over til jerda bonusbanken gik konkurs! havde jeg haft noget at sigeså havde jeg sørget for i aldrig havde set en krone af min børneopsparingog at de var kommet over i min egen bank fra starten af! danske bank har sgu styr på deres sh*t i forhold til det i har at tilbyde.få dage mereså ser i aldrig noget til mig igen!
__label__5 ,skiftede til vestjysk bank for 6 måneder sidenfremragende service og meget professionel hjælp af min bankrådgiver mogens frik. jeg er meget tilfreds at være blevet kunde.
__label__5 ,vi er så tilfredse med vestjysk bank - randers afdelingen. specielt vores bankrådgiver helle aabenhus mikkelsenhun er super professionel og vi føler os meget trygge og godt klædt på i forbindelse med at vi er i gang med at bygge nyt hus. mange roser herfra - og god dag.
__label__1 ,ekstrem dårlig bank !har dog aldrig oplevet noget så latterligt iht. hvordan de opføre sig.først sælge de ennogen dårlige anparter i vindmøller men nej det har de aldrig gjort sige de så når man ringe til dem.så kommer de og vil have deres lån somer fint nok.men at de gide og bruge tid på og skrive til en fordi man er en dag bagud med 500 dkk ....de skulle hellere fokusere på deres bon-bon kunde som de låne millioner ud til ... men det er jo tys - tys men jeg kan huske at det var i nyheder at de lige har nedskrevet 400 mio på nogen af deres bon-bon venner ups ...og i 2012 ja da var vest jysk bank i krise -ekstrem dyrt for osskatteydre....og nu er de så flabet over for deres private kunde som skal være deres nye levevej .....det er sku en ommer !!!!!!!
__label__1 ,en bank der giver dig indtrykket af at være en dårlig kundeløber fra løfte om rentenedsættelse(løftet havde jeg heldigvis på skrift). oplyste os at vores hus var faldet med 500.000 krsiden vurderingen i efteråret 2009hvor finanskrisen tordnede af stedtrods i ikke havde set husethvilket gav os en stor utryghed og ikke lyst til at i skulle ud på en reel vurdering af husetså vores banklån ville stige.ved at skifte bankhar vi nu sparet 3 % på vores boliglån og vores hus blev vurderet 100.000 over jeres vurdering i 2009 og altså 600.000 højere end en kold bemærkning i 2014.. tak for de sidste 10 år.
__label__2 ,god bank desværre er netsider og netbank og mobilbank og telefonbank for tit nededet afgør mine stjerner
__label__2 ,jeg er ikke kunde hos vestjyskbankdog henvendte jeg mig til deres erhvervsafdeling angående et mindre beløb til opstart af virksomhed.jeg er studerende og har ikke selv et større indskud til dette til projektog dette er bankrådgiverenoplyst om inden mødets afholdelse.dog bliver jeg alligevel inviteret til møde - hvilket jeg undrer mig over bagefterda jeg efter mødet bliver oplyst omat jeg ikke opfylder nogen parametre for at få et lån.måske troede vedkommende ikke på ideenmen også dénvar personen bekendt med inden mødet.ved mødet blev der spurgt ind til projektet i meget små detaljerog det varede 1 5 time - vedkommende præsenterede mange kundefordele hos vestjyskbanksåsom specielle konti til unge osv.mødet var for migat præsentere og ansøge om et lån til min virksomhed - det virkede som omat mødet for bankrådgiverenvar en måde at slå tid ihjel på og eventuelt få en ny kunde i banken.det var et behageligt møde- men det var også spild af min tid - jeg ville have værdsat atfået ren besked fra start af.
__label__1 ,jeg har aldrig i mit liv stået i en bank som er så dårlig og som behandler sine kunder som skidt.en bank som taler ned til folk og som kun vil hjælpe dem som har pengeog som mangler empati og medfølelse for folk.jeg er ikke i tvivl omat havde jeg en masse penge stående så var der uanet af muligheder for hvad de ville hjælpe mig medsådan er det desværre ikke og så er jeg bare en lille fisk som de er totalt ligeglade med.
__label__5 ,jeg havde et par dårlige oplevelser i 2 forskellige afdelinger mht mit netbank. dagen efter ringede jeg til kundeservice og fortalte om mit problemden unge dame i røret sagde at hun blev ved med at prøve indtil det virkededet kom det til efter utrolig lang tidmen tak for en utrolig god og tålmodig service fra kundeservice
__label__1 ,vi skiftede bank i sommeren 2016 fra vestjyskbank til middelfartsparekasse. hermed blev alle vores banksager naturligvis flyttet med. i julen 2016 ringer vores fantastiske nye bankrådgiver og siger at vi skal huske at tjekke om vestjyskbank nu har lukket alle pensioner og forsikringer som lovet. vi går ind og kiggerder fremgår ingen fremtidige betalinger på vores lukkede kontiså vi går ud fra at alt er i orden. d.2/1 bliver der så trukket over 5000kr til en forsikringvi undrer os over dette og kontakter banken da der jo må være tale om en fejlbanken nægter at det er en fejlde forklare at de ikke ligger deres forsikringer ind som almindelig pbs-betalinger men blot via et notat i den mailboks som var tilknyttet vores lukkede konto i vestjyskbank. ingen chance for at se betalingen andet stedfør det var forsent. nu hænger vi på en kæmpe regning på en forsikring som vi har tegnet andet stedvestjyskbank hævder at det intet har gjort forkert på trods af at vi jo i forbindelse med flytningen af banken lukkede alle vores konti. tænk jer godt om før i vælger vestjysk bankservice og almindelig anderkendelse af fejl ligger langt uden for deres kompetencefelt.
__label__1 ,jeg har i en del år været kunde i vestjysk bank og skiftede i sin tid fordi de dengang gav de bedste renter - fem år siden ca. det jeg søger i en banker folk der er ens rådgiver og ikke sælger. det har jeg ikke fået af vestjysk bank. de har ikke noget det hedder private banking men jeg skulle efter sigende være i den kategorida min økonomi er ganske fin. det vil sige at man ikke betaler gebyrer og de laveste satser. men når jeg skal bruge deres hjælp svigter de big time. - jeg har stået i huskøbhvor de var over en uge om at vende tilbage med svar på mine mailsog hvor jeg måtte rykke for svar - man skal betale for at få mastercarddet har jeg ikke hørt man skal andre steder - hvis man handler aktierer det min erfaringat man skal holde sig langt væk fra vestjysk bank - utrolig lange svartider generelt - har sågar oplevet at min bankrådgiver stoppede en korrespondance fordi hun ikke ville i dialog hvis det ikke blev som hun sagde - mage til arrogance har jeg aldrig oplevet i en bank.mit råd til kunder med en velfungerende økonomiog som ønsker sig en dygtig og agil bank. skift ikke til vestjysk bank.
__label__5 ,et sted man altid får en godpersonlig og kompetent service.
__label__3 ,jeg har været kunde i årevis og har generelt været godt tilfreds. jeg er så nyligt rykket til horsens og blev meget overrasket overman ikke kan hæve penge inde i banken. jeg er klar overden personlige betjening for længst blev afskaffetmen der er ikke engang en automat indenfor. jeg er temmelig skuffet. er i bange for kunderne?
__label__5 ,jeg har brugt vestjyskbank i 14 år gennem op og nedgangstider.heldigvis er der en gensidig forståelse for dettejeg er blevet behandlet godt i opgangstider og fair i nedgangstider der er ikke nogle stor bank det gør at du faktisk bliver hørt.mvh.peter silfvanderkøbenhavn.
__label__2 ,dårlig service og en skinger stemme fra min bankrådgiver selv om jeg har været en god kunde igennem mange år.glad for at have rykket bank nu.
__label__5 ,da vi skulle købe nyt hus kunne vores daværende bank ikke hjælpe osvi fik derved kontakt til søren ramsdal fra vestjyskbank som hurtig og professionelt hjalp os igennem hus købet uden problemerhan er altid klar til at hjælp og sender man ham en mail har man svar dagen efter.
__label__1 ,fordi jeg i 2007 blev ramt af invaliderende sygdom og derfor ikke kan arbejde længere - og fordi jeg er over 35 årskal jeg nu til at betale et gebyr pr. måned for at få lov at være kunde i banken.det har ellers altid været gratis at betale regninger osv.hvis man klarede alt selv via netbankmen nu fattes banken penge og hvad er derfor nemmere end at tage fra dem der har mindst. folk der tjener mere end mig skal nemlig ikke af med disse gebyrer - altså folk der har en hel del nemmere ved at undvære gebyrerne end jeg har.som overskriften siger: hold jer langt væk fra denne bank
__label__1 ,i starten jeg havde denne bank hed det ringkøbing bank. ringkøbing bank var en særdeles god lokalbanket sted med plads til alle både store og små. jaog så var kundeservice noget som blev vægtet højt. det var en bank som man følte sig tryg ved. men så kom finanskrisen lige så stilleog ringkøbing bank blev solgt tilog fusioneret med vestjysk bank så var freden sådan set slutog det var bankens kundeservice også. på grund af en aktiekurs som er styrtdykket og lidt aktiemanipulation. så ejes vestjysk bank nu af statenog lever kun på statens nåde.jeg kan på ingen måde anbefale nogen at blive kunde i vestjysk bank.
__label__5 ,altid ærlige og hjælpsomme
__label__5 ,jeg har været kunde hos nordea i hele mit livmen har aldrig følt mig som noget særligtmåske var det fordi jeg ikke havde en million til at stå på min konto?!men da jeg kom på den vilde ide at jeg godt kunne tænke mig at være ejer istedet for lejer spurgte jeg min daværende bank nordea og fik et klart nejtænkte ved mig selv at det kunne da umuligt passeså jeg tænkte at jeg ville forhøre mig hos en anden bankfik så anbefalet at prøve vestjyskbank silkeborg. her fik jeg en dejlig snak med meretesom gerne ville se lidt på min papir for derefter at vende tilbage. der gik ikke mere end 2 dage også ringede hun mig op (da jeg sendte min papir til nordea tog de ca. 2 uger) forklarede mig at hun syntes jeg skulle slå et smut ned forbi bankenså vi kunne få set lidt på min drøm.lige fra starten af var hjælpen som den skulle være. merete forklarede mig hvordan det hele skulle forgå (skøde budget mm. (det var første gang jeg skulle købe hus og der var en del ting som man måske ikke lige havde tænkt over.)det blev forklaret så selv en førstegangs køber ikke kunne være i tvivl. det er nok første gang jeg så/ser frem til at komme ned i banken for at få en snak!skal du bruge en ny bank som tager dig som den person du er og ikke kun på grund af størrelsen af pengepung? så kig ned forbi vestjyskbank silkeborg.
__label__5 ,jeg havde indtil for nylig alle mine bankforretninger samlet i nordeaog følte ikke jeg havde særlig stor grund til at skifte. ikke at jeg var tilfreds med nordeamen jeg tænkte at det var vel de færreste der gik og jublede over deres bankog som fordel + kunde havde jeg ikke noget at brokke mig over i forhold til gebyrer og renter. det var indtil jeg snakkede med lisbeth fra vestjysk banksom jeg havde fået anbefalet af en kollega som netop havde foretaget skiftet fra nordea. både over telefon og mail fik jeg super service med hurtige og kompetente svarog hun klarede alt det praktiske med bankskiftet for mig og kunne endda tilbyde en bedre rente på mit andelslån. både kort og konti var klar på rekordfartog det at man føler man kan sætte et ansigt på sin bank har virkelig været en fed oplevelse sammenlignet med bankrådgiverne i nordea som typisk skiftes ud med 3 måneders mellemrum. jeg kan varmt anbefale vestjysk bank.
__label__1 ,jeg har efter mange år tro valgt og flytte bank. synes vestjyskbank var blevet for glubske med gebyrer. i forbindelse med flytningen skulle jeg så betale et stort gebyr for flytning af min pensions opsparing. bla skulle jeg betale et helt års gebyr for en tjeneste som jeg kun benyttede i et halvt år. jeg valgte skriftlig at klage til banken over dette gebyrog har nu efter over en måneds ventetid ikke modtaget et svar derpå. har endda rykket for et svar. meget skuffet.
__label__2 ,har været kunde i vjb i 26-27 årog nu er det endeligt forbi. indtil 2008da krisen satte indvar der ingen grænser forhvad vi kunne låne til og hvornår. nythusinvestering i eget firmabilbådyou name it. så satte krisen indvjb faldt på halenog kunderne blev delt i 3: 1. dem der er/var så forgældedeat banken blev nødt til at beholde dem som kunder (bl.a. de stakkels landmænd) 2. dem (som os) hvor gælden kunne betales tilbage på en årrække med tårnhøje renterog som ikke kunne låne en kr. indtil alt var betalt tilbage3. dem som ikke skylder noget særligtikke har bygget nyt husikke uden job = sikker indtægt. altsådem der giver 4-5 stjerner på trustpilotvi har siden 2008 og frem til i dagbetalt hver en krone tilbage til vjbmed alt for høje renterfandt vi ud afså alt i alt må vi have været en god forretning for banken. hvorfor de så behandlede os som subsistensløse i en årrækkeer mig stadig en gåde!?!desværre har vi omvendt tabt rigtig mange penge på vjb. ikke bare på overrentermen ligeledes på pensions- og børneopsparingersom i stor stil blev investeret i vjb aktier.da vi så endelig beslutter os forat finde en alternativ bankmed store besparelser til følgeskriver vi et pænt afskedsbrev til bankensom de så vælger ikke at svare på. magen til arrogance skal man lede længe efter! jeg har lært aldrigat smække med dørenmen om så vestjysk bank bliver den sidste bank i danmarkser de aldrig mig som kunde igen.et godt og gratis råd til alle de nuværende gruppe 2 kunder i vjb; tænk jer grundigt om! får i pludselig brug for økonomisk hjælper det ikke sikkert vjb er det bedste sted at handle. god sommer (når den kommer ;-))
__label__5 ,er helt nye kunde hos vestjysk bankhar aldrig før haft en bank som dennedet er en bank for deres kunder og ikke kun for banken
__label__5 ,jeg har været kunde i fjernkundeafdelingen i nogle år efterhånden. var blevet træt af min tidligere bank - handelsbankender lagde gebyr på små privatkunders kontiikke var særlig serviceminded ift. privatkunder oghvor min bankrådgivere skiftede som vejret. jeg har aldrig fortrudt - jeg har altid fået god og personlig betjening/vejledning. der bliver altid ringet tilbage og min rådgiver gennem mange år har tjek på mine konti osv. kan absolut anbefales.
__label__5 ,er lige blevet kunde. alt er foregået online på ders hjemmeside. får som det første adgang til netbankhvorfra næsten alt kan klares. stødte på et enkelt problemringede til dem og 30 sek efter havde de klaret det. superselvom man ikke bor i nærheden af en filial!
__label__1 ,inkompetent rådgivning gennem flere årer stuck. arrogante og usamarbejdsvillige.
__label__5 ,jeg syntesat jeg bliver ualmindelig godt betjent i min lokale afdeling. god og nærværende servicesom jeg godt kan anbefale.
__label__5 ,har været kunde i et par år og har kun haft gode oplevelser når jeg har været i kontakt med banken og min rådgiver. man føler rådgiveren har tiden og lysten til at mødes med en og sætter sig ind i en økonomiske behov.
__label__5 ,jeg har nu været i denne bank i nogle årog har altid fået en god og hurtig hjælp på mine spørgsmål eller andet. kan kun anbefales
__label__5 ,har haft denne bank i 28 år har kun haft positive erfaringer med denne bank. intet at udsætte på dem . har gebyrfri hverdag hos demgod service
__label__5 ,i forbindelse med optagelse af realkreditlån i sommers har vestjyskbank trods sommerferienværet ekstremt hjælpsomme og effektive. min rådgiver har været hurtig til at behandle min låne ansøgningder har været god kommunikation og information undervejsog han blev aldrig træt af at svare på alle mine spørgsmål. det har gjort låne processen let og overskueligog jeg kan kun anbefale banken!
